PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,Samplename
3.1303356,-32.004208,-24.292007,-0.8767805,-4.081024,1.9049567,3.0593052,2.5157409,1.3013184,-2.558933,PUR_611indv
13.429006,-25.813404,-4.85579,1.865595,-7.4213076,2.537181,4.2487154,2.0258644,2.7630527,4.263368,PUR_612indv
18.771202,-37.8554,-29.895487,-0.76210874,0.8310227,-0.04790176,-0.48072731,1.4054343,0.037485383,1.3509067,PUR_613indv
18.060091,-40.081223,-26.257256,0.27970952,1.8140668,0.9547695,-0.50444376,-0.60677385,-1.4963944,0.66520095,PUR_614indv
17.723526,-20.161358,8.157416,1.8348322,-2.218809,0.4853418,-1.6963797,-1.0944837,-1.2422127,-1.1006788,PUR_615indv
18.746487,-43.034977,-35.627438,-1.0645971,-1.0491055,0.8634302,-0.14310259,-1.1338177,-0.28074712,-0.017504461,PUR_616indv
18.895645,-33.58113,-22.638664,-0.43775284,1.8385898,0.52004147,-1.8247193,1.8996224,-0.41284198,-2.5308013,PUR_617indv
18.252394,-27.696697,-11.255823,-0.1510813,1.2843727,-2.708255,1.7495174,0.40187237,-1.59084,1.1498557,PUR_618indv
20.22012,-34.452934,-18.334793,-0.62679166,1.0360183,0.14924002,0.94052225,-0.7306903,0.37092945,1.6248263,PUR_619indv
18.18644,-42.053932,-32.750282,0.4079233,-0.5173527,-1.6138119,0.5679243,-0.23072048,0.25751224,-0.390475,PUR_620indv
18.939423,-8.17895,24.657692,0.2561906,-1.471297,-1.1390133,-0.6099756,-0.862215,1.8587924,4.233211,PUR_621indv
9.690183,-39.92658,-30.81595,-0.38315478,-1.5855073,-4.858042,2.516664,3.7553172,-0.5406358,-5.5129976,PUR_622indv
14.273558,-32.729282,-16.417963,-1.9361935,0.5444445,-0.12880263,-1.8197615,-0.6495895,-2.5866873,1.5678678,PUR_623indv
24.55571,-19.420551,8.656442,0.11196549,0.4311262,-0.25399908,0.6732902,3.216586,-1.6042001,-0.4121513,PUR_624indv
17.539999,-43.20356,-33.922367,1.2930701,1.2065626,0.18473805,0.39268592,-0.42678043,1.2748982,-0.3192328,PUR_625indv
8.490496,-41.68498,-33.150475,-2.3216114,-2.0938978,-3.0500712,-0.17440341,4.34459,-3.741744,-3.6807072,PUR_626indv
3.596286,-38.110386,-31.04044,-0.85475427,1.6717937,-1.2795516,-0.49560645,-0.77699435,6.7125697,-1.7802775,PUR_627indv
19.226814,-30.78819,-7.7961273,-0.94591683,-0.123999864,1.6523156,0.016811451,0.97994035,-0.7778486,0.6816215,PUR_628indv
21.665125,-22.987572,-0.16152728,-0.14475827,-0.012780454,-0.07797022,0.38141298,0.08178448,-0.30679533,1.7567885,PUR_629indv
19.919525,-37.428543,-27.540874,-0.07095631,1.0331347,0.7802753,-1.4941863,-0.06697985,-0.43834218,0.42071778,PUR_630indv
-7.9190536,-25.037897,-15.063984,3.0364757,7.6739125,-4.0819645,-2.0240672,-3.9372156,-3.502163,-4.4807134,PUR_631indv
23.05208,-21.782545,2.9621372,-0.75241256,-0.0033329118,-0.4643103,-0.67817414,-0.7723122,-0.7617853,-2.2743833,PUR_632indv
20.52791,-14.024613,11.792366,0.39196205,-1.2425289,-1.5151098,1.3069992,0.37951416,-2.1285596,1.2813255,PUR_633indv
7.8290486,-30.50883,-16.44916,2.3552747,-2.995894,-7.5943427,5.526501,-2.8544948,-6.3034663,1.5561417,PUR_634indv
19.714752,-37.120113,-20.475967,-0.68838257,1.5771533,0.60377896,2.155844,1.1754237,-1.1932694,-2.1993535,PUR_635indv
-23.548439,-18.465683,-12.637217,8.186247,-0.25429803,-7.4538727,7.3050547,6.62782,-0.42106986,1.2240863,PUR_636indv
-21.562412,-26.85197,-22.345825,0.74859047,12.304584,-5.119714,1.234337,5.667841,25.100523,-3.2101598,PUR_637indv
-23.967062,-17.382896,-4.9108634,4.1965175,2.8543706,3.9067585,-22.116304,10.618226,9.601994,-7.1512384,PUR_638indv
18.581139,-38.18677,-28.173061,-0.6805109,0.4503024,-0.8209529,0.016937643,0.6578695,-0.8879808,-0.73675966,PUR_639indv
18.127047,-36.50605,-23.864819,-0.83446485,1.603357,0.3697263,-0.50640655,0.13551784,-0.06149512,1.7202125,PUR_640indv
-54.292236,-6.7558475,1.3074464,2.4729128,-22.419046,-16.73037,-0.87865674,-17.43299,2.5016901,22.512432,PUR_641indv
18.790909,-37.300507,-26.740768,1.5221238,0.79030716,-0.8464458,-0.04949234,-0.5978857,0.0935098,1.0473802,PUR_642indv
19.909483,-39.278862,-26.46885,-0.70947915,0.6214309,-0.5432769,-0.056397572,1.6242491,0.46871015,-0.31806442,PUR_643indv
16.540928,-33.801746,-14.354378,1.2181152,-1.2574594,2.8820474,0.61560917,-0.2693837,-5.5419164,-2.069896,PUR_644indv
12.434148,-26.533104,-11.121059,-2.4735026,1.509554,-4.0208473,0.91020834,2.421837,-0.83525974,2.765061,PUR_645indv
-3.6896646,-22.827908,-7.9236746,-0.32744196,-5.530446,-8.439329,1.3508286,2.9929943,-4.4121065,2.5432787,PUR_646indv
17.476212,-35.014397,-21.072943,-0.5938812,0.17604084,0.8398429,-0.03428873,0.81660295,0.46769574,0.47528455,PUR_647indv
16.813938,-37.81288,-26.228142,-0.43115848,0.45358798,0.18504913,1.3669538,-0.10758842,-1.6039395,-1.3163234,PUR_648indv
18.002604,-41.49983,-33.29192,-1.0531226,0.9674262,1.461028,1.0595104,-0.099272534,0.77573496,0.37903395,PUR_649indv
22.573442,-20.955297,1.8490713,-0.9763965,0.72381353,-0.9892775,0.3405422,1.3944474,-0.55243796,1.1785799,PUR_650indv
17.577816,-44.005493,-33.135094,-1.1269869,-0.085649796,-0.23401852,-0.49516937,0.26658866,-0.33227935,0.050394353,PUR_651indv
20.536058,-33.071033,-17.448593,0.443984,0.4845211,1.5389563,-0.5598686,-1.0464841,-1.3137171,2.0807898,PUR_652indv
-39.97097,-16.216475,-15.723566,6.5246377,6.7004986,-5.3174815,8.587281,-2.684688,9.101567,-2.1311607,PUR_653indv
2.7442336,-30.377728,-17.116598,-7.7557907,0.111925974,7.560346,-2.2034686,2.6324093,0.27034035,-1.3038441,PUR_654indv
-14.283759,-24.136911,-17.418243,2.9693384,-2.6083364,-18.43383,5.6557755,14.097759,-0.28657568,-10.257919,PUR_655indv
17.944962,-35.471558,-19.324047,-0.71426624,0.2820165,-0.006452072,1.401705,-1.9611001,-0.71464556,1.1611885,PUR_656indv
23.660156,-31.064165,-13.318167,0.86688626,2.5960536,6.30447,0.1599954,1.3319933,3.9304037,0.8790303,PUR_657indv
21.477919,-27.108042,-5.0184665,-0.66520256,-0.097460866,0.66183466,0.1689875,-1.5063374,0.48080498,-0.87542665,PUR_658indv
24.737463,-9.542072,23.538946,-1.3683258,-0.32126892,-0.0057327533,-0.40055865,-1.214001,-1.9193274,2.570482,PUR_659indv
17.345522,-39.184284,-28.59243,-0.24490142,0.0016349703,-0.79837817,0.5198186,0.65811056,0.6172552,-0.35840598,PUR_660indv
17.116608,-39.82569,-31.357573,0.28646845,-0.19956581,-1.0461423,1.1812443,-0.7559845,-2.3767254,1.1243844,PUR_661indv
18.260733,-39.335583,-28.949917,0.26713207,-0.45422962,-0.49538592,0.51049674,0.15414126,0.7151612,-0.31936544,PUR_662indv
20.778116,-30.448902,-10.669039,-1.2662665,0.3191644,1.2664042,0.64733154,0.61587113,-0.6656718,-0.25478885,PUR_663indv
19.840706,-40.560745,-27.408842,-1.0475839,0.29344583,0.21054323,1.5728585,0.30344433,-0.08381019,0.16559412,PUR_664indv
13.796094,-33.617634,-31.435335,0.49649313,0.1397853,-0.86626005,-0.33302224,-4.328144,-0.31441972,-2.360525,PUR_665indv
22.404892,-25.85785,-2.651878,1.3992666,0.69722044,0.38499847,0.9428852,-0.020602433,-0.66166925,1.0220447,PUR_666indv
5.368386,-35.854355,-27.019316,3.726359,4.798578,8.852621,-0.036355548,3.5946937,5.8595824,1.5212198,PUR_667indv
-25.770847,-21.562551,-12.226039,1.154829,-2.872558,5.381116,-20.973953,14.062627,-4.650225,7.594894,PUR_668indv
-11.010317,-14.778787,0.8927468,9.089281,-19.406656,-9.268845,1.5479757,0.25605398,-8.90319,9.740188,PUR_669indv
-0.31495953,-19.776453,-1.8114206,2.1298122,-6.0568852,-3.381757,7.363789,6.0391817,6.274834,-2.1050823,PUR_670indv
4.2317476,-18.978472,-0.9065129,1.7094147,1.2826234,-0.67564356,2.97592,-3.6134434,5.050383,3.8292534,PUR_671indv
20.152794,-32.21785,-18.336866,0.8142261,1.1020614,2.4639955,-1.8402086,-0.7658667,1.4408638,-0.032150254,PUR_672indv
14.803594,-34.054047,-31.159014,1.1740502,1.9373306,3.2490802,1.7051445,-2.329475,0.17847079,1.6599946,PUR_673indv
14.50128,-22.574028,-0.5958325,-2.6718051,-0.31735504,0.9782349,0.41905168,2.8592417,1.7548032,-2.5340927,PUR_674indv
18.674961,-44.145718,-32.711006,-0.082147785,0.121313326,2.3185744,-0.46084854,-0.6406825,-0.10377794,-0.08668093,PUR_675indv
24.590359,-24.394003,0.4053454,-2.2082982,-1.0566285,0.5947449,0.1973732,-0.5020925,-2.3030574,1.0620346,PUR_676indv
-10.731028,-30.963396,-21.625328,2.6220255,-4.7713614,0.38934016,-0.026344387,-0.39100784,5.2952495,-1.4094805,PUR_677indv
-9.048616,-25.044125,-20.050512,3.3405735,-7.8330793,5.7706866,-14.566582,2.3831465,5.9614134,5.320283,PUR_678indv
16.290525,-41.350002,-33.444283,-0.06439657,-0.06576979,1.3577442,-1.8594084,-0.6960925,-1.0400629,1.1991899,PUR_679indv
-4.607888,-19.965876,-6.6346188,2.39067,12.465679,-8.31688,-0.06407014,-10.586635,-11.806513,13.624044,PUR_680indv
9.042541,-26.895533,-13.694616,-4.8408694,-0.8566194,3.5494235,-2.3938913,1.1491166,2.9362786,1.7648244,PUR_681indv
-9.491277,-25.39356,-15.768363,1.7823869,-2.903931,-0.61130244,2.7569487,1.8419008,11.787717,-14.314275,PUR_682indv
-18.427559,-23.6361,-13.663938,5.130914,11.977968,-1.0090721,-4.4382277,-12.720608,-7.6304154,6.5289865,PUR_683indv
10.431545,-34.11308,-22.184175,-3.4895356,-0.3837996,0.222532,-1.0031308,0.8444342,1.6229867,-2.1731021,PUR_684indv
20.637012,-28.079073,-9.700333,0.08284993,0.09952848,-0.047649805,0.17688899,1.5227242,-0.5934063,-0.083040014,PUR_685indv
21.227623,-20.647072,4.8017845,-1.7304604,-0.8988683,-2.1594985,1.5795524,1.4786265,-1.8536825,1.1909562,PUR_686indv
12.459468,-25.018375,-10.722567,3.0760937,-0.25228518,2.9943466,-8.267724,-4.9403944,1.3080444,-11.739585,PUR_687indv
9.873427,-35.330753,-23.711493,3.0685947,3.0580945,-0.53174055,-0.96865964,-5.6795835,2.5959256,4.0277467,PUR_688indv
17.913616,-41.09893,-31.00194,-1.2490171,0.76873904,1.9354624,0.58747363,1.456804,-0.3188371,0.47399616,PUR_689indv
7.3362117,-31.607935,-17.91619,0.29292092,2.6052072,-5.0217957,-0.8122039,-0.074249886,-3.6642675,0.5707259,PUR_690indv
9.258463,-29.092213,-13.90946,-0.096734464,0.5170949,-0.9360297,-2.8907707,3.5492654,3.6686802,1.1687607,PUR_691indv
21.933416,-26.211033,-8.612981,0.5872161,1.2168362,0.015646894,0.32420397,-0.22557282,0.4364366,1.1677986,PUR_692indv
9.426433,-37.247826,-32.575775,0.7160975,5.162261,0.2994875,2.44287,-2.611951,-1.9677368,5.5256486,PUR_693indv
-45.774223,-14.557313,-10.017886,-51.702457,-8.12915,-14.164788,-4.461054,-18.803274,19.53638,18.158266,PUR_694indv
20.490637,-30.520544,-10.486646,0.36429137,1.4383296,0.17670104,0.019928077,0.27496728,0.23966543,-1.3919505,PUR_695indv
10.189166,-36.572865,-23.915033,1.4239146,-0.40758017,-0.0070537557,-0.37126815,-3.8550324,2.1586719,2.2819304,PUR_696indv
-5.083801,-31.001522,-26.217602,3.5893843,5.968494,4.02113,2.4210913,17.42021,1.1526668,-3.7945037,PUR_697indv
21.813877,-26.431963,-5.1540804,0.49296656,0.39328614,-0.17889746,-0.838616,-0.9092016,-0.10986514,0.4581254,PUR_698indv
-15.9615755,-19.949417,-9.020448,5.656077,-8.540921,-6.8775105,-2.7824557,-15.909575,0.24819414,-4.268883,PUR_699indv
19.4222,-25.547848,-4.372997,0.9067965,0.7387428,1.3829789,0.66204387,-0.84054005,0.5211573,0.34939837,PUR_700indv
13.647949,-34.356293,-18.144068,2.1601496,-0.6138515,-1.6904993,0.16392209,0.35484803,-2.9379022,2.3479962,PUR_701indv
-37.707664,-14.705655,-14.293351,-5.021657,8.2166195,-2.1260242,17.194416,-15.809829,11.126139,12.132971,PUR_702indv
18.736576,-41.41479,-27.927124,0.31715533,1.3964646,-1.2920493,-1.4505699,-1.9791093,0.26480925,-1.9530213,PUR_703indv
21.025291,-20.585476,4.403533,-0.42470342,0.8658366,-1.589286,1.3121475,0.022148315,1.763152,-1.5098002,PUR_704indv
20.861582,-34.978745,-20.41824,-0.26819828,1.1711062,0.08543611,0.33892053,0.22359638,0.010024964,-0.15304516,PUR_705indv
-69.2851,-6.172076,-6.0749326,-24.554203,-0.47726828,15.998687,14.031607,22.73996,-4.639379,-25.009567,PUR_706indv
3.9041905,-31.304482,-19.738676,1.0585175,-6.8753147,-24.6072,6.631368,-1.5260922,-15.6262455,-3.5216491,PUR_707indv
-7.119813,-21.46761,-8.773946,2.7578816,-5.328421,5.6915994,-3.9149096,-10.238397,-14.050206,-4.452299,PUR_708indv
8.635293,-15.914984,5.0728455,-0.06694441,-3.0844138,1.0725335,-1.9677,2.056249,3.3715808,1.7287856,PUR_709indv
2.507154,-34.558228,-22.35052,4.392806,-11.895705,2.3133366,-17.593912,18.237398,-9.788865,6.831638,PUR_710indv
1.3663988,-26.11065,-12.238274,-0.8837069,-3.686062,-2.920902,-0.64945984,2.4990773,-0.6291142,3.9283276,PUR_711indv
26.19154,-8.441303,31.959917,0.19442028,-0.64860785,0.5795426,-0.6958886,-1.0361317,-3.0473564,0.61650586,PUR_712indv
-19.763138,-19.855604,-5.6139007,-21.323366,15.684322,0.7005023,5.411506,-11.585742,-3.641151,7.1716394,PUR_713indv
15.362284,-36.46436,-19.77337,-0.74380106,0.095617205,0.8634455,-2.5228014,3.2178164,1.7563931,2.4349399,PUR_714indv
